distance_patient_clinic,distance_staff_patient,time_margin,workload,language,wheelchair,cost,fitness_score,label
10.06837503,7.63113874,15.77265094,9,Mandarin,FALSE,1.062750169,2.937249831,0
10.13177669,9.235417819,29.27943565,8,Malay,TRUE,1.489653133,2.510346867,0
10.23343652,7.559450166,12.80064081,8,Mandarin,FALSE,0.924616894,3.075383106,0
10.64240456,9.500144213,19.30734903,9,English,FALSE,1.205003789,2.794996211,0
12.85437128,5.172141826,45.95360247,9,English,TRUE,2.07205188,1.92794812,0
14.90543247,6.793947459,11.83802959,8,Mandarin,FALSE,0.931594786,3.068405214,0
12.09958673,9.174168194,40.58906892,9,Mandarin,TRUE,1.925706513,2.074293487,0
13.56208252,6.049753113,7.778666404,9,Malay,FALSE,0.815407236,3.184592764,0
13.96088565,6.994834833,11.43436476,8,Malay,FALSE,0.910702697,3.089297303,0
14.00698515,5.050213003,1.385598579,8,Malay,TRUE,0.556758601,3.443241399,0
12.21648123,6.508590563,37.82787523,9,English,TRUE,1.808179892,2.191820108,0
12.74972996,6.593189904,59.41922926,9,English,FALSE,2.534070174,1.465929826,0
11.64376964,8.662729011,39.3885205,9,English,FALSE,1.87601567,2.12398433,0
13.43930506,8.386662674,55.39927356,9,Mandarin,FALSE,2.42490213,1.57509787,0
11.91433733,7.22478716,31.58447437,9,English,FALSE,1.604207057,2.395792943,0
11.5553179,8.642515783,40.81718525,9,Mandarin,FALSE,1.922551178,2.077448822,0
13.13651577,7.141674793,55.53197792,8,Mandarin,TRUE,2.373847836,1.626152164,0
11.70627718,7.173053888,5.173140865,9,Mandarin,TRUE,0.72123134,3.27876866,0
12.03999703,8.227771958,35.84622585,8,English,TRUE,1.717551885,2.282448115,0
13.5543683,8.614415482,34.53173853,9,English,FALSE,1.732745789,2.267254211,0
14.26667254,9.234521593,1.989089312,8,Mandarin,FALSE,0.621314918,3.378685082,0
12.17400811,8.757012673,9.371959263,8,English,TRUE,0.84170885,3.15829115,0
12.61100004,8.351575715,33.14096847,9,Mandarin,FALSE,1.674324706,2.325675294,0
13.73191253,7.807387455,29.86050731,9,Mandarin,FALSE,1.570743244,2.429256756,0
11.1247418,6.540543085,20.6296998,9,English,FALSE,1.224309509,2.775690491,0
12.0750287,6.305419197,41.86305746,8,Mandarin,FALSE,1.899239728,2.100760272,0
14.05728508,9.216255007,21.61391525,9,English,FALSE,1.313199242,2.686800758,0
14.47241536,8.586721258,46.13212567,8,English,TRUE,2.088328889,1.911671111,0
13.22452279,8.327059377,48.55423783,8,Mandarin,TRUE,2.153990416,1.846009584,0
11.9669769,6.294187013,38.67468718,8,Malay,FALSE,1.791767879,2.208232121,0
13.02961368,9.848987976,16.7388579,8,English,FALSE,1.106747947,2.893252053,0
10.89420995,5.406565109,48.15948607,9,Mandarin,FALSE,2.128323953,1.871676047,0
10.14647907,9.19126575,15.10723168,8,Malay,FALSE,1.016951837,2.983048163,0
10.37307622,6.053901052,18.18057116,8,Malay,TRUE,1.090288811,2.909711189,0
10.54086209,6.961314807,36.52832865,9,Malay,TRUE,1.752632724,2.247367276,0
11.12829748,7.139397214,41.34273799,8,Mandarin,FALSE,1.880768213,2.119231787,0
12.30862855,8.313506254,22.27742079,9,Mandarin,FALSE,1.308802041,2.691197959,0
11.16154203,7.733311812,35.48325993,8,Malay,FALSE,1.69172387,2.30827613,0
12.92515906,5.930419918,14.87931684,8,Mandarin,FALSE,1.004533018,2.995466982,0
14.99149914,5.150082433,47.68891157,8,English,TRUE,2.111046201,1.888953799,0
12.49090547,8.586066885,59.52768927,9,Malay,FALSE,2.555026032,1.444973968,0
13.78427677,7.52461484,41.90207836,9,Malay,TRUE,1.969824862,2.030175138,0
11.46200779,6.808929223,19.16191236,9,Malay,FALSE,1.181439782,2.818560218,0
14.81439868,6.422696463,20.9254444,9,Malay,TRUE,1.269885765,2.730114235,0
11.24552738,9.115221584,1.831527589,9,Mandarin,FALSE,0.624658409,3.375341591,0
12.98315502,8.977656337,38.81719317,8,Malay,TRUE,1.833514552,2.166485448,0
14.9166535,9.130251613,36.00126968,8,Malay,FALSE,1.760511374,2.239488626,0
14.04122804,6.09552474,57.27531743,9,Malay,TRUE,2.470544776,1.529455224,0
14.96016653,9.259799581,24.12807212,8,Malay,FALSE,1.366468732,2.633531268,0
11.89868993,9.927699937,55.97544592,9,English,FALSE,2.444112096,1.555887904,0
10.38815749,7.995763443,45.61487177,8,Malay,TRUE,2.024334935,1.975665065,0
11.21745328,5.235855217,17.28018711,8,Mandarin,FALSE,1.060539322,2.939460678,0
14.78806752,8.511326845,0.985972381,9,English,TRUE,0.62585969,3.37414031,0
11.85289011,7.690534398,43.59966955,8,English,FALSE,1.968756563,2.031243437,0
10.62386817,8.560236539,29.7808643,9,Malay,TRUE,1.544536524,2.455463476,0
12.96552401,5.941176999,57.71135987,8,Mandarin,TRUE,2.432779006,1.567220994,0
12.50211809,8.028994144,1.326308909,9,English,TRUE,0.609521419,3.390478581,0
10.31234533,7.695971719,31.31428906,8,English,FALSE,1.543892806,2.456107194,0
12.26472823,8.0124538,47.32938758,9,Mandarin,TRUE,2.140418073,1.859581927,0
13.16434346,8.638737431,47.38636186,8,English,TRUE,2.117576204,1.882423796,0
11.16343982,7.721083867,40.32356846,8,Malay,FALSE,1.852964185,2.147035815,0
10.62220366,6.609052228,23.66234862,8,English,TRUE,1.281057513,2.718942487,0
14.32398375,6.545019052,4.034561896,9,Malay,TRUE,0.703175425,3.296824575,0
13.12724049,8.475267302,18.10554439,9,Mandarin,TRUE,1.179543224,2.820456776,0
10.77628423,8.319259791,39.06914314,8,Mandarin,TRUE,1.813260212,2.186739788,0
13.1455405,7.110013525,46.26353473,8,English,FALSE,2.064673365,1.935326635,0
13.67627949,6.767695142,49.04281157,8,Mandarin,TRUE,2.159200132,1.840799868,0
12.98764014,8.10063917,46.44487443,8,Malay,FALSE,2.079045274,1.920954726,0
10.58078406,6.560803558,19.42750553,9,Malay,TRUE,1.178999394,2.821000606,0
10.62372371,9.816322903,41.64534149,9,Malay,TRUE,1.952578516,2.047421484,0
10.22572436,7.982377638,58.14472533,8,English,FALSE,2.440238531,1.559761469,0
11.17002008,7.959713135,8.190096729,8,Malay,TRUE,0.784300556,3.215699444,0
10.29824542,5.681666834,43.88168295,8,Malay,FALSE,1.942521888,2.057478112,0
14.02651744,8.048239658,24.59886135,9,Mandarin,FALSE,1.400709616,2.599290384,0
10.07702764,6.474625631,13.49961895,9,English,FALSE,0.975503831,3.024496169,0
12.9050848,7.259147062,19.20255214,9,Mandarin,FALSE,1.20172739,2.79827261,0
14.04916704,7.690996951,9.988321015,8,Malay,TRUE,0.870345674,3.129654326,0
14.47431496,7.389758038,48.92054238,8,Malay,TRUE,2.169325476,1.830674524,0
12.04727527,9.046966256,23.24768671,8,Mandarin,TRUE,1.305865306,2.694134694,0
13.10462149,5.497316645,56.25716096,9,Mandarin,FALSE,2.42125808,1.57874192,0
14.7558358,5.836644379,57.98316333,9,Mandarin,TRUE,2.498696913,1.501303087,0
13.35805226,5.784950129,57.94454126,9,Malay,FALSE,2.482914733,1.517085267,0
14.50546184,9.084166859,9.342684281,9,Mandarin,TRUE,0.907319096,3.092680904,0
13.42146005,5.591121414,20.78316348,9,English,TRUE,1.242897931,2.757102069,0
10.33998634,9.857212157,18.62309156,9,English,FALSE,1.182741704,2.817258296,0
10.984415,9.845826452,55.36071887,9,Mandarin,TRUE,2.41365971,1.58634029,0
14.70225519,9.959082795,5.188513061,9,English,FALSE,0.779563815,3.220436185,0
14.22134463,9.898445801,35.31692503,8,English,FALSE,1.738428739,2.261571261,0
12.11360893,5.745098642,29.12234903,8,English,FALSE,1.469332043,2.530667957,0
10.8056283,8.287086766,58.57617243,9,Mandarin,TRUE,2.503466232,1.496533768,0
10.78585207,6.998451728,57.79797751,9,English,FALSE,2.464442288,1.535557712,0
14.52431006,8.659116369,25.43991604,9,English,FALSE,1.439831466,2.560168534,0
10.8310394,7.0295897,26.48244201,9,Malay,FALSE,1.421354358,2.578645642,0
11.93139984,6.91619312,23.07209391,8,Mandarin,TRUE,1.277545727,2.722454273,0
14.5040215,9.519755623,47.3503285,8,Malay,TRUE,2.138582055,1.861417945,0
10.16716435,7.472733566,6.010865868,8,Malay,FALSE,0.696761175,3.303238825,0
13.1537057,8.698790957,6.968814057,9,Mandarin,TRUE,0.810818768,3.189181232,0
11.75297794,8.249585742,42.28156743,9,English,TRUE,1.969411218,2.030588782,0
10.53891656,8.288542349,1.001205728,9,Malay,FALSE,0.581648113,3.418351887,0
12.83761955,6.74558816,40.26178597,8,English,FALSE,1.857891609,2.142108391,0
12.42450593,6.262241707,7.721761821,8,English,TRUE,0.764259537,3.235740463,0
10.49600769,9.427157633,47.17113474,8,English,FALSE,2.091602811,1.908397189,0
11.33605634,5.122949358,44.37830691,9,Mandarin,TRUE,2.003866954,1.996133046,0
13.70178093,5.864627934,10.93561793,9,Malay,TRUE,0.920184686,3.079815314,0
13.77925119,5.663936199,45.41596247,8,Malay,FALSE,2.02829729,1.97170271,0
12.99341366,9.746935615,47.41383491,8,Mandarin,FALSE,2.127864656,1.872135344,0
10.5524359,5.025131864,55.53372691,8,English,FALSE,2.326899908,1.673100092,0
14.26545905,5.0401115,43.46667966,9,English,FALSE,2.001945028,1.998054972,0
10.86351991,6.13364119,52.0560702,9,English,TRUE,2.265173951,1.734826049,0
13.60469193,6.395437245,38.24878429,8,Mandarin,TRUE,1.794960768,2.205039232,0
10.21292131,7.799123257,37.53098213,8,Malay,TRUE,1.751153184,2.248846816,0
11.65914922,9.80614638,40.5206383,9,Malay,TRUE,1.925340899,2.074659101,0
12.39180797,7.325212488,24.38108444,8,Mandarin,FALSE,1.329873019,2.670126981,0
10.13982024,6.443897537,13.71442608,9,Malay,FALSE,0.982984714,3.017015286,0
10.85776811,9.085001584,24.7988817,9,Malay,FALSE,1.386057087,2.613942913,0
11.59455126,6.92891061,35.60341311,8,Mandarin,TRUE,1.692015056,2.307984944,0
14.91253679,5.708734234,41.40032042,9,Malay,FALSE,1.946223391,2.053776609,0
13.89737922,8.972896056,27.40221733,8,English,TRUE,1.462109997,2.537890003,0
14.20348236,5.012071943,19.80662596,9,English,FALSE,1.212376408,2.787623592,0
13.33758445,6.025574234,14.81346372,9,Mandarin,FALSE,1.047413711,2.952586289,0
11.46197254,8.175665672,10.9919404,9,English,TRUE,0.922774396,3.077225604,0
13.54723952,5.512311987,28.58219545,9,English,FALSE,1.503335363,2.496664637,0
13.3687049,6.27909127,42.38345121,9,English,TRUE,1.969259669,2.030740331,0
13.04975591,6.96652177,49.79089053,9,Malay,TRUE,2.219859128,1.780140872,0
11.49160752,6.982093304,20.71871904,9,Malay,FALSE,1.235360976,2.764639024,0
11.31607182,9.864014872,36.66985608,9,English,FALSE,1.794129403,2.205870597,0
11.68149615,8.377728482,28.66248134,9,English,FALSE,1.516008291,2.483991709,0
11.56198525,5.185107093,57.97573059,9,Mandarin,TRUE,2.459995276,1.540004724,0
10.38916308,6.10675121,52.94357247,8,English,FALSE,2.249744892,1.750255108,0
14.01138991,8.082155202,52.936407,9,Mandarin,TRUE,2.345482351,1.654517649,0
11.84628535,8.567114142,34.75206542,9,English,FALSE,1.722536176,2.277463824,0
13.53318407,6.902981252,26.20995538,8,Malay,TRUE,1.398026832,2.601973168,0
11.39962229,9.282858524,39.11142703,8,Mandarin,FALSE,1.830539042,2.169460958,0
13.01008157,9.717139951,9.579146444,8,English,FALSE,0.866577097,3.133422903,0
10.17336801,8.070311559,52.97836435,8,Mandarin,FALSE,2.268382274,1.731617726,0
10.53019181,7.81194828,16.27396581,8,English,TRUE,1.045886928,2.954113072,0
11.82264854,8.754027265,49.61394538,8,Malay,TRUE,2.179564937,1.820435063,0
11.3436839,8.910218941,17.91006231,9,Mandarin,TRUE,1.159541106,2.840458894,0
11.76701584,6.077174841,31.32117285,9,Mandarin,TRUE,1.582481002,2.417518998,0
14.65346078,7.417849247,46.33657974,8,Malay,FALSE,2.085265758,1.914734242,0
10.36950391,7.237163303,23.62433447,8,English,TRUE,1.283544488,2.716455512,0
12.31365412,9.707333941,21.48022652,8,Malay,FALSE,1.256217431,2.743782569,0
10.99128312,5.558829703,53.27233221,8,Malay,FALSE,2.261245535,1.738754465,0
11.77919259,9.717352353,4.134539568,8,Mandarin,FALSE,0.672783435,3.327216565,0
13.38517442,7.862972728,50.49205698,9,English,TRUE,2.255550037,1.744449963,0
14.86469564,6.440264716,55.69190711,9,Mandarin,TRUE,2.429446507,1.570553493,0
13.47363853,9.346717324,33.78965739,8,Mandarin,FALSE,1.674525471,2.325474529,0
14.42422215,5.252124425,41.75823547,8,Mandarin,FALSE,1.908704648,2.091295352,0
10.73629333,6.594700923,51.68686767,8,Mandarin,FALSE,2.216205532,1.783794468,0
10.90695807,8.762683071,26.13167254,8,Malay,TRUE,1.387752163,2.612247837,0
14.3838424,9.138458694,52.72727523,9,English,FALSE,2.352798852,1.647201148,0
13.03761171,5.837489436,22.33568063,8,Malay,FALSE,1.253273699,2.746726301,0
13.96059691,9.708846989,18.38828501,9,Mandarin,TRUE,1.209637273,2.790362727,0
11.11429904,5.26861258,58.99203248,9,Mandarin,FALSE,2.490230199,1.509769801,0
11.74297487,7.167774338,1.868879799,9,Mandarin,FALSE,0.611403485,3.388596515,0
10.40517264,5.487237172,19.17364781,9,Malay,FALSE,1.158045692,2.841954308,0
14.47792725,5.488488749,27.51300377,9,Malay,FALSE,1.476764286,2.523235714,0
14.78177712,9.569493118,18.65305643,9,English,TRUE,1.22528125,2.77471875,0
14.28731924,9.519825217,16.92977347,9,English,FALSE,1.162397227,2.837602773,0
12.18590157,8.076291768,22.24084363,9,Mandarin,TRUE,1.303983388,2.696016612,0
11.70567356,9.831443619,23.88365994,9,Malay,FALSE,1.37149317,2.62850683,0
12.31300387,7.455266416,4.296244248,9,Malay,FALSE,0.700890844,3.299109156,0
13.18808752,8.914277547,46.51451818,8,Mandarin,TRUE,2.09150759,1.90849241,0
12.15753672,5.486346877,10.0948106,8,Mandarin,TRUE,0.832932523,3.167067477,0
12.10810139,6.978087454,2.461292844,9,Mandarin,FALSE,0.632904983,3.367095017,0
12.15519547,7.575459621,35.42274956,8,Mandarin,FALSE,1.698064869,2.301935131,0
13.72288591,8.890747899,40.11561821,8,Malay,TRUE,1.883323612,2.116676388,0
13.93395435,6.672406985,45.61674985,8,Mandarin,FALSE,2.046621942,1.953378058,0
14.35269161,9.901681718,5.267059155,8,English,FALSE,0.738112372,3.261887628,0
11.21493637,8.674150317,10.30349925,9,Mandarin,FALSE,0.902340842,3.097659158,0
10.78752378,7.664839541,10.9390446,9,Mandarin,TRUE,0.909158453,3.090841547,0
11.72563958,6.653824655,35.61841655,9,Mandarin,TRUE,1.731075194,2.268924806,0
12.10224002,8.210243283,53.38328482,8,English,TRUE,2.30256766,1.69743234,0
13.50933829,8.365315185,42.38562298,8,Malay,TRUE,1.951600634,2.048399366,0
13.78965217,8.395910098,18.88244557,8,English,FALSE,1.171270475,2.828729525,0
14.92076433,7.930996189,51.18961113,9,English,TRUE,2.294837976,1.705162024,0
11.89111314,7.002420961,40.18761655,9,Malay,FALSE,1.888522559,2.111477441,0
12.01259914,9.083275769,41.30682269,8,English,FALSE,1.907852839,2.092147161,0
12.71039987,6.291369405,57.44160842,9,Malay,FALSE,2.464737974,1.535262026,0
14.10167739,8.126933559,57.02187848,9,Mandarin,TRUE,2.483015392,1.516984608,0
13.30467004,7.358358958,23.1403614,8,Malay,TRUE,1.29797567,2.70202433,0
12.86329712,9.464188616,38.1500998,8,English,FALSE,1.814944851,2.185055149,0
13.24060981,7.952774458,12.12121779,9,Mandarin,TRUE,0.975974436,3.024025564,0
12.32225196,9.278354592,24.71473524,8,English,FALSE,1.359830573,2.640169427,0
13.79526785,9.766581749,16.40477885,9,Mandarin,FALSE,1.142444458,2.857555542,0
10.37647856,5.635120656,22.04189702,9,English,TRUE,1.254845893,2.745154107,0
12.54511988,7.775962238,40.52438182,9,Mandarin,FALSE,1.914023549,2.085976451,0
14.03288826,9.419878936,12.61471064,8,Mandarin,TRUE,0.975018027,3.024981973,0
11.51259539,9.360368493,10.81973875,8,English,FALSE,0.889387597,3.110612403,0
14.2170802,5.979546594,22.76030422,8,English,TRUE,1.280643075,2.719356925,0
13.9141612,7.406834973,5.888276114,9,Mandarin,FALSE,0.769485832,3.230514168,0
12.90334573,6.115482601,48.83362469,8,English,FALSE,2.137975773,1.862024227,0
11.26074289,9.484088354,57.50991553,8,English,TRUE,2.444445497,1.555554503,0
14.30537108,5.016146715,48.08020499,8,Mandarin,TRUE,2.115888677,1.884111323,0
10.14984438,6.091999878,31.88448368,9,Malay,FALSE,1.585234565,2.414765435,0
12.96256618,7.045169906,40.44819833,9,Mandarin,TRUE,1.908350638,2.091649362,0
13.91282334,6.105682939,48.334703,8,Malay,FALSE,2.131341829,1.868658171,0
12.42701437,9.867906627,4.093703895,8,English,FALSE,0.679406006,3.320593994,0
10.51428063,6.220132973,25.08743993,9,Malay,FALSE,1.363592134,2.636407866,0
14.16990789,6.811574689,8.626826002,8,English,FALSE,0.817375693,3.182624307,0
14.54544036,5.870358237,5.444579002,9,Mandarin,TRUE,0.745643953,3.254356047,0
12.81654847,9.633347043,45.53838356,9,Mandarin,TRUE,2.102445074,1.897554926,0
13.93577327,7.056382538,51.48425117,8,Mandarin,TRUE,2.246063264,1.753936736,0
13.05357393,6.309240206,5.027750003,8,English,FALSE,0.681219808,3.318780192,0
12.86641475,6.230594535,10.72810876,8,English,FALSE,0.868573718,3.131426282,0
10.65385999,7.928079992,13.24926886,9,English,FALSE,0.987461695,3.012538305,0
12.18396307,9.888226778,51.41718586,9,Mandarin,FALSE,2.294628094,1.705371906,0
13.39396875,9.870860441,54.81413789,8,English,FALSE,2.379786222,1.620213778,0
12.27241531,9.908403834,45.89850455,9,Malay,TRUE,2.111758343,1.888241657,0
13.08882272,6.933215841,47.78260534,8,Mandarin,FALSE,2.112973897,1.887026103,0
14.47404342,9.572095902,20.5613492,9,English,FALSE,1.2858397,2.7141603,0
11.83110816,7.22195266,24.49888341,8,English,FALSE,1.327160055,2.672839945,0
14.14243313,7.552835053,16.82935607,8,Malay,FALSE,1.097931218,2.902068782,0
10.14522592,7.599499958,57.50280755,9,Mandarin,FALSE,2.454207511,1.545792489,0
14.26331138,5.3179596,43.65938513,8,Malay,FALSE,1.971125547,2.028874453,0
10.53338648,5.88533915,20.48074485,8,English,FALSE,1.166878751,2.833121249,0
11.60720362,9.430469309,8.140518633,8,English,TRUE,0.80172735,3.19827265,0
12.56722355,9.481782339,11.68858242,8,Malay,TRUE,0.930109473,3.069890527,0
13.2501757,6.009967323,12.24501714,9,Mandarin,TRUE,0.960768668,3.039231332,0
14.76555984,6.513188186,36.88866622,8,English,FALSE,1.762409688,2.237590312,0
11.53515182,9.149044947,54.17738048,9,Malay,FALSE,2.37275465,1.62724535,0
10.42674379,6.020840493,52.12066501,8,Mandarin,TRUE,2.221831343,1.778168657,0
12.29417804,9.404123119,4.183051641,8,English,TRUE,0.676418066,3.323581934,0
11.726341,9.115955252,42.54340643,8,Malay,FALSE,1.94653651,2.05346349,0
13.0005956,9.037751121,10.06116892,8,Malay,TRUE,0.875755765,3.124244235,0
14.61391266,9.458729295,18.62151103,8,Mandarin,FALSE,1.181443454,2.818556546,0
13.21679053,9.434603595,32.62840147,9,English,FALSE,1.674127324,2.325872676,0
12.89007128,9.586039522,50.45509186,8,Mandarin,FALSE,2.226597503,1.773402497,0
11.23042291,9.397711096,14.20473068,9,Mandarin,FALSE,1.039772363,2.960227637,0
11.32382095,8.034611577,52.42981664,8,English,TRUE,2.26124488,1.73875512,0
12.18037947,5.788625819,44.08446657,9,English,FALSE,2.009172272,1.990827728,0
14.45646192,8.045702881,40.4557897,9,Mandarin,FALSE,1.933547971,2.066452029,0
12.8974186,9.711058307,7.974286294,8,Mandarin,TRUE,0.811894312,3.188105688,0
12.47323884,9.838375018,28.45355438,8,English,FALSE,1.491567951,2.508432049,0
12.7127376,8.642317821,16.50773478,8,Malay,TRUE,1.08380838,2.91619162,0
14.16891121,8.469177474,35.28857569,8,Malay,FALSE,1.722666743,2.277333257,0
13.38947165,9.692175198,40.41596351,9,English,FALSE,1.938015252,2.061984748,0
14.63712497,6.456386265,3.922045753,8,Malay,FALSE,0.661669971,3.338330029,0
12.90870442,5.754907619,38.65121869,8,Malay,FALSE,1.795010077,2.204989923,0
10.98014302,6.450003733,29.88691652,9,Mandarin,TRUE,1.530532018,2.469467982,0
10.09362924,9.744742645,50.32149854,9,Mandarin,FALSE,2.235767003,1.764232997,0
11.58556953,6.061537866,47.59580916,9,Mandarin,FALSE,2.122998046,1.877001954,0
10.31368013,6.123689552,24.77832927,9,Malay,FALSE,1.350318006,2.649681994,0
12.03532516,5.96474549,58.57228056,8,Mandarin,FALSE,2.452410058,1.547589942,0
10.93945085,7.423998369,35.21449781,9,Malay,FALSE,1.717451086,2.282548914,0
12.02456632,8.981942213,57.81870802,9,Malay,TRUE,2.497355353,1.502644647,0
11.99601636,6.909260653,43.15583912,9,Mandarin,TRUE,1.987580741,2.012419259,0
11.38134535,5.500604913,24.4530569,9,English,FALSE,1.343921399,2.656078601,0
13.26409714,8.701010617,14.02670465,9,Malay,FALSE,1.047207899,2.952792101,0
12.16716906,8.049146584,27.92452729,9,Malay,FALSE,1.492980733,2.507019267,0
14.46728153,7.395749987,56.16289186,8,English,FALSE,2.410726711,1.589273289,0
10.38040204,9.82049348,7.813610684,9,Mandarin,TRUE,0.822462645,3.177537355,0
12.05311794,7.352121951,27.61901577,8,Malay,FALSE,1.434686258,2.565313742,0
13.87974822,8.662645557,20.81286716,8,English,FALSE,1.239186176,2.760813824,0
12.47267641,5.792501331,52.03640873,9,English,TRUE,2.277198735,1.722801265,0
14.83040636,7.082679005,48.24348633,9,English,TRUE,2.187247065,1.812752935,0
10.87411485,6.061335634,33.12829782,8,Mandarin,FALSE,1.593631099,2.406368901,0
11.58012097,6.740696256,24.90408947,9,English,TRUE,1.373344488,2.626655512,0
10.58077029,7.398584336,41.05081128,8,Mandarin,TRUE,1.868153922,2.131846078,0
11.23364826,5.872483666,57.18494162,8,English,TRUE,2.39722604,1.60277396,0
13.36266126,9.015226595,6.069696427,9,Malay,FALSE,0.786102093,3.213897907,0
12.43472999,6.880055252,53.92964647,8,Malay,TRUE,2.310802735,1.689197265,0
10.81033615,9.482936386,17.6538296,8,English,FALSE,1.111393712,2.888606288,0
